partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
X020756,84149019,RAC UNIT TS03 LB,Topblock,Topblock,Nos,18,46538,,,,,
X020756A,84149019,RAC UNIT TS03 LB(SPARE),Topblock,Topblock,Nos,18,61769,,,,,
X020757,84149019,RAC UNIT SS07 LB,Topblock,Topblock,Nos,18,64561,,,,,
X020757A,84149019,RAC UNIT SS07 LB-9 (SPARE),Topblock,Topblock,Nos,18,85459,,,,,
X020757B,84149019,RAC UNIT SS10 LB-9 (SPARE),Topblock,Topblock,Nos,18,85459,,,,,
X020758,84149019,RAC UNIT TS07 LB-12,Topblock,Topblock,Nos,18,58937,,,,,
X020758A,84149019,RAC UNIT TS07 LB(SPARE),Topblock,Topblock,Nos,18,78692,,,,,
X020831A,84149019,RAC UNIT TS10 LBe(SPARE),Topblock,Topblock,Nos,18,133315,,,,,
X020837,84149019,RAC UNIT TS15 LB,Topblock,Topblock,Nos,18,102924,,,,,
X020837C,84149019,RAC UNIT TS15 LB-12 (SPARE),Topblock,Topblock,Nos,18,138340,,,,,
X020867,84149019,RAC UNIT TS20 LB PET WITH PIPE,Topblock,Topblock,Nos,18,212667,,,,,
X020868,84149019,RAC UNIT TS20 LB PET,Topblock,Topblock,Nos,18,183097,,,,,
X020901,84149019,RAC UNIT TS10 OF B-10,Topblock,Topblock,Nos,18,224399,,,,,
X020901A,84149019,RAC UNIT TS10 OF B(SPARE),Topblock,Topblock,Nos,18,266344,,,,,
X020901B,84149019,RAC UNIT TS15 OF(SPARE),Topblock,Topblock,Nos,18,226496,,,,,
X020911,84149019,RAC UNIT MS20 LB PET,Topblock,Topblock,Nos,18,307978,,,,,
X020926A,84149019,RAC UNIT SS03E LB(SPARE),Topblock,Topblock,Nos,18,20110,,,,,
X020932,84149019,KIT SS03M CW,RCD Spares,RCD Spares,Nos,18,11608,12421,,,,
X021111,84149019,RAC UNIT TS 05 L D-12,Topblock,Topblock,Nos,18,74233,,,,,
X021238,84149019,KIT RAC UNIT TS05LD12,Topblock,Topblock,Nos,18,74123,,,,,
X021239,84149019,KIT RAC UNIT W/O MOTOR TS05LD,Topblock,Topblock,Nos,18,47394,,,,,
X021285,84149019,RAC UNIT TS07 LD-12,Topblock,Topblock,Nos,18,90612,,,,,
X021291,84149019,RAC UNIT TS03 LD 12,Topblock,Topblock,Nos,18,60443,,,,,
X021323,84149019,KIT RAC UNIT TS07LD12,Topblock,Topblock,Nos,18,92386,,,,,
X021324,84149019,KIT RAC UNIT W/O MOTOR TS07 LD,Topblock,Topblock,Nos,18,48899,,,,,
X021325,84149019,KIT RAC UNIT TS03LD12,Topblock,Topblock,Nos,18,61830,,,,,
X021326,84149019,KIT RAC UNIT W/O MOTOR TS03LD,Topblock,Topblock,Nos,18,34629,,,,,
X021398,,KIT RAC UNIT TS15 LD,RCD Spares,RCD Spares,Nos,18,122626,131210,,,,
X028564,84149019,RAC UNIT SS03 LBe,Topblock,Topblock,Nos,18,17621,,,,,
X031271,,ELECTRICAL CONTROL SYSTEM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31275,33465,,,,
X039020,84149019,AIREND PKG 10 2.23:1 E16 SAC,EPSAC Airend,EPSAC Airend,Nos,18,849718,,,,,
X039021,84149019,AIREND PKG 11 2.26:1 E16 SAC,EPSAC Airend,EPSAC Airend,Nos,18,849718,,,,,
X039024,84149019,AIREND PKG 03 1.17:1 E20 SAC,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039025,84149019,AIREND PKG 04 1.28:1 E20 SAC,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039026,84149019,AIREND PKG 05 1.37:1 E20 SAC,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039028,84149019,AIREND PKG 07 1.57:1 E20 SAC,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039030,84149019,AIREND PKG 09 1.74:1 E20 SAC,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039031,84149019,AIREND PKG 10 1.80:1 E20 SAC,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039032,84149019,AIREND PKG 11 1.94:1 E20 SAC,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039033,84149019,AIREND PKG 12 2.06:1 E20 SAC,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039034,84149019,AIREND PKG 13 2.13:1 E20 SAC,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039035,84149019,AIREND PKG 14 1.74:1 E20 SAC,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039047,84149019,AIREND PACKAGE NO26 1.8:1,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X039050,84149019,AIREND PACKAGE NO29 2.13:1,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X039053,84149019,AIREND PKG 1.62:1 E12 HORIZON,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X039055,84149019,AIREND PKG 2.06:1 E12 HORIZON,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039057,84149019,AIREND PKG 16 2.4451 E12 NEW,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039062,84149019,AIREND PKG 18 2.52:1 E12 NEW,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039063,84149019,AIREND PKG 19 2.74:1 E12 NEW,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039065,84149019,AIREND PKG 20 1.76:1 E12 NEW,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039067,84149019,AIREND PKG 22 2.16:1 E12 NEW,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039079,84149019,AIREND PKG 3.04:1 E12 SAC STRA,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039084,84149019,AIREND PKG 05 1.54:1 E16 LIPSE,EPSAC Airend,EPSAC Airend,Nos,18,849718,,,,,
X039085,84149019,AIREND PKG 06 1.67:1 E16 LIPSE,EPSAC Airend,EPSAC Airend,Nos,18,849718,,,,,
X039088,84149019,AIREND PKG 09 2.03:1 E16 LIPSE,EPSAC Airend,EPSAC Airend,Nos,18,849718,,,,,
X039092,84149019,AIREND PKG 25 1.91:1 E30&E37,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039094,84149019,AIREND PKG 26 1.51:1 E45,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039096,84149019,AIREND PKG GR 1.67:1 E55,EPSAC Airend,EPSAC Airend,Nos,18,610661,,,,,
X039097,84149019,AIREND PKG GR 1.92:1 E55,EPSAC Airend,EPSAC Airend,Nos,18,610661,,,,,
X039098,84149019,AIREND PKG GR 2.23:1 E55,EPSAC Airend,EPSAC Airend,Nos,18,610661,,,,,
X039099,84149019,AIREND PKG 2.74:1 E12 300DP,EPSAC Airend,EPSAC Airend,Nos,18,538861,,,,,
X039103,84149019,AIREND PKG 2.81:1 E12 SAC,EPSAC Airend,EPSAC Airend,Nos,18,456355,,,,,
X039106,84149019,AIREND PKG 3.04:1 E12 SAC STRA,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039107,84149019,AIREND PKG 2.06:1(900/200),EPSAC Airend,EPSAC Airend,Nos,18,1410656,,,,,
X039110,84149019,AIREND PKG GR 1.54:1 E75,EPSAC Airend,EPSAC Airend,Nos,18,610661,,,,,
X039112,84149019,AIREND PKG 2.81 E12 LIP SEAL,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X039113,84149019,AIREND PKG GR 1.92:1 400/100,EPSAC Airend,EPSAC Airend,Nos,18,849718,,,,,
X039126,84149019,AIREND ASSY GR 2.656:1 DL05023,EPSAC Airend,EPSAC Airend,Nos,18,849718,,,,,
X039128,84149019,AIREND PKG GR 2.03:1 E55,EPSAC Airend,EPSAC Airend,Nos,18,610661,,,,,
X039134,84149019,AIREND PKG GR 1.14:1 E16,EPSAC Airend,EPSAC Airend,Nos,18,745597,,,,,
X039136,84149019,AIREND PKG GR 1.31:1 E16,EPSAC Airend,EPSAC Airend,Nos,18,745597,,,,,
X039137,84149019,AIREND PKG GR 1.85:1 E16,EPSAC Airend,EPSAC Airend,Nos,18,610661,,,,,
X039144,84149019,AIREND PKG GR 2.079:1 HORIZON,EPSAC Airend,EPSAC Airend,Nos,18,849718,,,,,
X039145,84149019,AIREND PKG GR 2.548:1 HORIZON,EPSAC Airend,EPSAC Airend,Nos,18,745597,,,,,
X039162,84149019,AIREND PACKAGE 2.219:1 L/D 2.2,EPSAC Airend,EPSAC Airend,Nos,18,1106491,,,,,
X060005,84149019,PUMP UNIT SS05 LB BP-7,Topblock,Topblock,Nos,18,133785,,,,,
X060006A,84149019,PUMP UNIT BP07,Topblock,Topblock,Nos,18,61627,,,,,
X060047,84149019,PUMP UNIT SS10 LB BP-7,Topblock,Topblock,Nos,18,64846,,,,,
X100078,85015210,MOTOR-11KW IE3-CLASS F,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,106740,114212,,,,
X100079,85015210,MOTOR-15KW IE3-CLASS F,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,116311,124453,,,,
X100082,85015210,MOTOR-22 KW IE3-CLASS F,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,157967,169025,,,,
X100083,85015210,MOTOR-18.5 KW IE3-CLASS F,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,148177,158550,,,,
X100086,85015210,MOTOR -30 KW IE3-CLASS F,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,205002,219353,,,,
X100088,85015210,MOTOR -45 KW IE3-CLASS F,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,263571,282021,,,,
X100089,85015210,MOTOR - 37KW IE3-CLASS F,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,243290,260321,,,,
X100090,,MOTOR - 45KW IE4-CLASS F,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,386626,413690,,,,
X100134,,160FR 11KW PMSM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,324202,346897,,,,
X100166,,37KW IE3 MOTOR ASSY EUROPE,OFSAC Spares,OFSAC Spares,Nos,18,426314,,,,,
X100167,,45KW IE3 MOTOR ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,468947,501774,,,,
X100173,,160FR 22KW PMSM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,441135,472015,,,,
X100176,,200FR 37KW PMSM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,581745,622468,,,,
X100181,85015210,MOTOR 22 KW IE3 EV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,153071,163786,,,,
X100182,,MOTOR-55KW-IE3 400OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,422075,451621,,,,
X100191,,MOTOR-110KW IE3 -CV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1201579,1285690,,,,
X100201,,MOTOR-75KW IE3- C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,555720,594621,,,,
X100203,,MOTOR-3.7 KW IE3 2P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,42696,45685,,,,
X100204,,MOTOR-5.5 KW IE3 2P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,49797,53283,,,,
X100206,,MOTOR-110KW IE3 -C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1130692,1209841,,,,
X100209,,MOTOR-7.5 KW IE3 2P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,53978,57757,,,,
X100214,,MOTOR-11KW IE3 2P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,87375,93492,,,,
X320053,84149019,RAC UNIT HP 07/10/12 REV ROTA,Topblock,Topblock,Nos,18,82498,,,,,
X320101,84149019,RAC UNIT HP03250 ABB,Topblock,Topblock,Nos,18,63965,,,,,
X320126,84149019,RAC UNIT HP11 160M REVR,Topblock,Topblock,Nos,18,67161,,,,,
X340039,84149019,RAC UNIT SS02 OFD VS204,RCD Spares,RCD Spares,Nos,18,84939,90885,,,,
X340070A,84149019,RAC UNIT SS02 LD(SPARE),Topblock,Topblock,Nos,18,22463,,,,,
X340075A,84149019,RAC UNIT SS1.5 LD(SPARE),Topblock,Topblock,Nos,18,21197,,,,,
X340087A,84149019,RAC UNIT SS01 LD(SPARE),Topblock,Topblock,Nos,18,17402,,,,,
X340112C,84149019,RAC UNIT SS01 OFD(SPARE),Topblock,Topblock,Nos,18,28579,,,,,
X412558,84149019,128-1-INT AIREND&PIPE KIT-A-HP,OFSAC Spares,OFSAC Spares,Nos,18,1800535,,,,,
X412674,84149019,163-INT AIREND&PIPE KIT-C-OW2,OFSAC Spares,OFSAC Spares,Nos,18,1697977,,,,,
X412686,,128II-INT AIREND&PIPE KIT-C-LC,OFSAC Spares,OFSAC Spares,Nos,18,1529351,,,,,
X412922,,DRY203-INT AE&PIPE KIT-A-OW3,OFSAC Spares,OFSAC Spares,Nos,18,2202354,,,,,
X413310,,163-II-INT AE&PIPE KIT-A-OW4,OFSAC Spares,OFSAC Spares,Nos,18,1762884,,,,,
X990020,84149019,A/E PKG 1.62 E12 2BOLT FLG,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X990021,84149019,A/E PKG 2.29 E12 2BOLT FLG,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X990166,84149019,"A/E PKG GR-0.65, Vi 4.5, 310",EPSAC Airend,EPSAC Airend,Nos,18,1218290,,,,,
X990167,84149019,"A/E PKG GR-0.941, Vi 4.5, 310",EPSAC Airend,EPSAC Airend,Nos,18,1377900,,,,,
X990169,84149019,"A/E PKG GR 2.4545, AXIS 102",EPSAC Airend,EPSAC Airend,Nos,18,251488,,,,,
X990179,84149019,"A/E PKG GR-0.732, Vi 4.5, 310",EPSAC Airend,EPSAC Airend,Nos,18,1460574,,,,,
X990206,84149019,"A/E PKG GR 2.125, AXIS 102",EPSAC Airend,EPSAC Airend,Nos,18,251488,,,,,
X990208,84149019,"A/E PKG GR-1.133, Vi 4.5, 310",EPSAC Airend,EPSAC Airend,Nos,18,1460574,,,,,
X990210,84149019,"A/E PKG GR-1.222, Vi 4.5, 310",EPSAC Airend,EPSAC Airend,Nos,18,1460574,,,,,
X990246,84149019,"A/E PKG GR-1.02, Vi 4.5, 310",EPSAC Airend,EPSAC Airend,Nos,18,1825718,,,,,
X990254,84149019,A/E PKG GR 1.11:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990255,84149019,A/E PKG GR 1.178:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990256,84149019,A/E PKG GR 1.227:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990257,84149019,A/E PKG GR 1.28:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990258,84149019,A/E PKG GR 1.33:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990259,84149019,A/E PKG GR 1.37:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990261,84149019,A/E PKG GR 1.487:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990264,84149019,"A/E PKG 20/16,EE160,Gr.1.021",EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990265,84149019,A/E PKG GR 1.74:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990267,84149019,A/E PKG GR 1.85:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990269,84149019,A/E PKG GR 2:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990270,84149019,A/E PKG GR 2.13:1 E20-16T_NEW,EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990273,84149019,"A/E PKG 20/16,EE160,Gr.1.178",EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990274,84149019,"A/E PKG 20/16,EE160,Gr.1.11",EPSAC Airend,EPSAC Airend,Nos,18,1573701,,,,,
X990284,84149019,"A/E PKG,GR 1.317,AXIS 310",EPSAC Airend,EPSAC Airend,Nos,18,1460574,,,,,
X990309,84149019,"A/E PKG GR 0.810:1, 225_TRB",EPSAC Airend,EPSAC Airend,Nos,18,610661,,,,,
X990311,84149019,"A/E PKG GR 0.966:1, 225_TRB",EPSAC Airend,EPSAC Airend,Nos,18,610661,,,,,
X990313,84149019,"A/EPKG GR 1.093:1, 225_TRB",EPSAC Airend,EPSAC Airend,Nos,18,745597,,,,,
X990314,84149019,"A/EPKG GR 1.192:1, 225_TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990316,84149019,"A/EPKG GR 1.260:1, 225_TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990321,84149019,"A/E PKG GR-1.478, 225_TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990351,84149019,"A/E PKG G.R 0.815, AXIS 310",EPSAC Airend,EPSAC Airend,Nos,18,1460574,,,,,
X990352,84149019,"A/E PKG G.R 1.041, AXIS 310",EPSAC Airend,EPSAC Airend,Nos,18,1460574,,,,,
X990353,84149019,"A/E PKG G.R 1.244, AXIS 310",EPSAC Airend,EPSAC Airend,Nos,18,1460574,,,,,
X990356,84149019,"A/E PKG,GR 1.326,310 VI 3.6",EPSAC Airend,EPSAC Airend,Nos,18,1460574,,,,,
X990357,84149019,"A/E,PKG 1.37, AXIS 284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1346738,,,,,
X990358,84149019,"A/E PKG G.R 0.873, AXIS 310",EPSAC Airend,EPSAC Airend,Nos,18,1460574,,,,,
X990359,84149019,"A/E PKG G.R 0.786, AXIS 310",EPSAC Airend,EPSAC Airend,Nos,18,1460574,,,,,
X990360,84149019,"A/E PKG G.R 0.619, AXIS 310",EPSAC Airend,EPSAC Airend,Nos,18,1334262,,,,,
X990361,84149019,"A/E PKG G.R 0.538, AXIS 310",EPSAC Airend,EPSAC Airend,Nos,18,1334262,,,,,
X990363,84149019,"A/E PKG,1.545:1,225_TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990374,84149019,A/E PKG -225 GD GR: 0.932 TRB,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990375,84149019,A/E PKG-225 GD GR: 1.375 TRB,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990377,84149019,"A/E PKG GR 1.404:1, 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,745597,,,,,
X990378,84149019,"A/E PKG GR 1.327:1, 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990379,84149019,"A/E PKG GR 1.035:1, 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,745597,,,,,
X990380,84149019,"A/E PKG GR 0.883:1, 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,745597,,,,,
X990381,84149019,"A/E PKG GR 1.306:1, 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990383,84149019,"A/E PKG GR 1.426:1 -225, TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990384,84149019,A/E PKG GR 1.220:1 -225 TRB,EPSAC Airend,EPSAC Airend,Nos,18,745597,,,,,
X990388,84149019,"A/E PKG GR:1.628 , 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990389,84149019,A/E PKG GR:1.533 225 TRB,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990390,84149019,"A/E PKG GR:1.667, 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990394,84149019,A/E PKG GR:1.821 VI4.3 225 TRB,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990395,84149019,A/E PKG GR:0.915 VI4.3 225 TRB,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990396,84149019,A/E PKG GR:0.766 VI4.3 225 TRB,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990397,84149019,"A/E PKG 1.444, VI 4.5, 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990398,84149019,"A/E PKG 1.568, VI 4.5, 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990399,84149019,"A/E PKG,1.732, VI 4.5, 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990400,84149019,A/E PKG 1.135 VI4.5 225 TRB,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990401,84149019,"A/E PKG, 0.867,VI4.3 225 TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990402,84149019,"A/E PKG, 0.719,225 VI4.3, TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990403,84149019,"A/E PKG, 0.676,225 VI4.3 TRB",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990408,84149019,A/E PKG 159 GD GR: 1.643 TRB,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X990409,84149019,A/E PKG 159 GD GR: 1.450 TRB,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X990410,84149019,A/E PKG 159 GD GR: 1.206 TRB,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X990411,84149019,A/E PKG-159 GD GR: 1.960 TRB,EPSAC Airend,EPSAC Airend,Nos,18,456355,,,,,
X990412,84149019,A/E PKG -159 GD GR: 1.714 TRB,EPSAC Airend,EPSAC Airend,Nos,18,456355,,,,,
X990413,84149019,A/E PKG -159 GD GR: 1.500 TRB,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X990414,84149019,A/E PKG-159 GD GR: 2.409 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990415,84149019,A/E PKG -159 GD GR: 2.080 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990419,84149019,"A/E PKG, 159,ENCAP BD TRB",EPSAC Airend,EPSAC Airend,Nos,18,345385,,,,,
X990424,84149019,A/E PKG 159 GR 2.174:1 FLG TRB,EPSAC Airend,EPSAC Airend,Nos,18,584237,,,,,
X990425,84149019,"A/E PKG -159, GR: 2.261 TRB",EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990427,84149019,A/E PKG -159 GR:1.846 TRB,EPSAC Airend,EPSAC Airend,Nos,18,456355,,,,,
X990430,84149019,A/E PKG 159 GR 0.8 TRB,EPSAC Airend,EPSAC Airend,Nos,18,584237,,,,,
X990431,84149019,A/E PKG 159 GR:1.375 TRB,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X990432,84149019,A/E PKG 159 GR 1.344 TRB,EPSAC Airend,EPSAC Airend,Nos,18,456355,,,,,
X990433,84149019,A/E PKG 159 GR 1.083 TRB,EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X990434,84149019,"A/E PKG 159 , GR 1:1, TRB",EPSAC Airend,EPSAC Airend,Nos,18,424837,,,,,
X990441,84149019,A/E PKG-159S GR 1.846 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990442,84149019,A/E PKG-159S GR 1.679 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990443,84149019,A/E PKG -159S GR 1.50 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990446,84149019,A/E PKG-159S GR 1.452 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990447,84149019,A/E PKG -159S GR 1.206 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990448,84149019,A/E PKG -159S GR:1.643 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990450,84149019,A/E PKG -159S GR:1.714 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990453,84149019,A/E PKG 159S GR 2.0 VI 4.5 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990454,84149019,A/E PKG-159S GR:1.344 TRB,EPSAC Airend,EPSAC Airend,Nos,18,515451,,,,,
X990456,84149019,A/E PKG 159 BLEED TRB E15-8 F2,EPSAC Airend,EPSAC Airend,Nos,18,251488,,,,,
X990462,84149019,A/E PKG 225 TRB GR2.257 VI 3.6,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990463,84149019,"A/E PKG, 225 TRB GR:2, VI3.6",EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990464,84149019,A/E PKG 225 TRB GR:1.628 VI3.6,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990465,84149019,A/E PKG 225 TRB GR:1.947 VI3.6,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990466,84149019,A/E PKG 225 TRB GR:1.404 VI3.6,EPSAC Airend,EPSAC Airend,Nos,18,745597,,,,,
X990470,84149019,A/E PKG 225 TRB GR:1.821 VI3.6,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990471,84149019,A/E PKG 225 TRB GR1.545 VI 3.6,EPSAC Airend,EPSAC Airend,Nos,18,902876,,,,,
X990473,84149019,A/E PKG GR 1.37:1 AXIS 284TRB,EPSAC Airend,EPSAC Airend,Nos,18,1346738,,,,,
X990474,84149019,A/E PKG GR:1.28 AXIS 284 TRB,EPSAC Airend,EPSAC Airend,Nos,18,1346738,,,,,
X990475,84149019,A/E PKG GR:1.234 AXIS 284 TRB,EPSAC Airend,EPSAC Airend,Nos,18,1346738,,,,,
X990477,84149019,A/E PKG GR:1.061 AXIS 284 TRB,EPSAC Airend,EPSAC Airend,Nos,18,1346738,,,,,
X990478,84149019,"A/E PKG GR:0.962, AXIS 284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1335575,,,,,
X990479,84149019,"A/E PKG, GR:0.815, 284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1105100,,,,,
X990480,84149019,"A/E PKG GR:1.463, 284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1353084,,,,,
X990481,84149019,"A/E PKG GR:1.326, 284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1346738,,,,,
X990483,84149019,"A/E PKG GR - 1.128, 284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1346738,,,,,
X990484,84149019,"A/E PKG,GR1.109, 284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1335575,,,,,
X990485,84149019,"A/E PKG GR 1.041, 284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1335575,,,,,
X990486,84149019,"A/E PKG GR 0.870, 284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1335575,,,,,
X990491,84149019,"A/E PKG G.R.0.683, 284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1105100,,,,,
X990500,84149019,"A/E PKG GR:1.28 VI 3.15,284TRB",EPSAC Airend,EPSAC Airend,Nos,18,1335575,,,,,
X990501,84149019,"A/E PKG GR:1.59,VI3.15,284 TRB",EPSAC Airend,EPSAC Airend,Nos,18,1353084,,,,,
X990502,84149019,"A/E PKG,GR1.684,VI,3.15,284TRB",EPSAC Airend,EPSAC Airend,Nos,18,1093281,,,,,
X990503,84149019,"A/E PKG GR1.912,VI 3.15,284TRB",EPSAC Airend,EPSAC Airend,Nos,18,1335575,,,,,
