partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
15321621,84149019,PILLAR ASSY-COOLER SIDE EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15418,16498,,,,
15321622,84149019,PILLAR-SERVICE DOOR ASSY EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6049,6473,,,,
15321623,,PILLAR-FRONT PANEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4606,4929,,,,
15321624,,CONTROL PANEL ASSY EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,32257,34515,,,,
15321625,84149019,BASE AND CANOPY ASSY EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,253000,270710,,,,
15321626,,DOOR ASSY-CONTROL PANEL EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19516,20883,,,,
15321627,84149019,DOOR ASSY-SERVICE SIDE EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30463,32596,,,,
15321628,,SIDE PANEL ASSY LH EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24173,25866,,,,
15321629,84149019,SIDE PANEL ASSY RH EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,20178,21591,,,,
15321630,,PANEL FRONT EV -37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19516,20883,,,,
15321631,84149019,SUPPORT MEMBER-SERVICE SIDE EV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1326,1419,,,,
15321632,,SUPPORT MEMBER-DISCHARGE SIDE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,909,973,,,,
15321635,,CONNECTING MEMBER EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2021,2163,,,,
15321636,84149019,REAR PANEL EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35539,38027,,,,
15321637,,SHROUD LEG EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5859,6270,,,,
15321639,,CONNECTING MEMBER REAR SIDE EV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10310,11032,,,,
15321644,,HOSE ASSY COOLER TO TVB EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7233,7740,,,,
15321645,,HOSE ASSY TVB TO COOLER EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6734,7206,,,,
15321646,84149019,AIR OUTLET PIPE EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5268,5637,,,,
15321647,,SUCTION DUCT EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2090,2237,,,,
15321650,,CONNECTING MEMBER-DRIVER SIDE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1113,1191,,,,
15321654,84149019,TOP ROOF ASSY EV-37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,34518,36935,,,,
15321698,84149019,PIPE ASSY-TVB TO A/E EG55 C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5690,6089,,,,
15321699,84149019,PANEL ASSY LH EV-22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16506,17662,,,,
15321701,84149019,PANEL ASSY RH EV-22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15710,16810,,,,
15321703,,REAR PANEL FIXED EV-22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,25808,27615,,,,
15321706,84149019,HOSE MPV TO COOLER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7250,7758,,,,
15321707,84149019,SUCTION DUCT PLATE EV-18,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,942,1008,,,,
15321709,84149019,PIPE AIR LINE OUTLET,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4749,5082,,,,
15321712,84149019,SCAVENGING PIPE EV-18,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1209,1294,,,,
15321713,84149019,SCAVENGING PIPE EV-22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1137,1217,,,,
15321715,84149019,HOSE-OIL INJECTION EV-18,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5404,5783,,,,
15321716,84149019,HOSE-OIL INJECTION EV-22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6378,6825,,,,
15321755,,REAR PANEL FIXED-2 EV-22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10306,11028,,,,
15321756,,CONTROL PANEL BOX EV22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19418,20778,,,,
15321757,84149019,TANK SIDE PILLAR EV22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4015,4297,,,,
15321785,84149019,OIL INJECTION ORIFICE-DIA 7,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2478,2652,,,,
15321786,,SHROUD LEG II,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17026,18218,,,,
15321787,,BASE ASSEMBLY EV 11 & 15,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24017,25699,,,,
15321788,,TOP ROOF PANEL ASSEMBLY EV 11,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,20078,21484,,,,
15321789,,MOTOR SIDE PILLAR ASSY EV 11 &,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10628,11372,,,,
15321790,84149019,DISCHARGE PILLAR ASSY EV 11 &,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23005,24616,,,,
15321791,,REAR PANEL FIXED EV 11 & 15,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,25639,27434,,,,
15321792,,REAR PANEL FIXED-2 EV 11 & 15,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9847,10537,,,,
15321793,84149019,FAN SUPPORT LEG,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2171,2323,,,,
15321794,,COOLER SUPPORT MEMBER EV 11 &,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1553,1662,,,,
15321795,,CROSS-MEMBER FRONT EV 11 & 15,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2238,2395,,,,
15321796,84149019,FRONT PANEL ASSEMBLY EV 11 & 1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14784,15819,,,,
15321799,84149019,BLOW DOWN PIPE EV 11 & 15,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1303,1395,,,,
15321800,84149019,BASE AND CANOPY ASSY EV 11 &,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,149657,160133,,,,
15321801,,FOAM SET EV 11& 15,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8471,9064,,,,
15321806,,DOOR ASSY-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10998,11768,,,,
15321808,,DOOR ELECTRICAL BOX-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9342,9996,,,,
15321809,,PANEL CENTER LH-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4965,5313,,,,
15321810,,PANEL CENTER RH-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4899,5242,,,,
15321811,,FRONT PANEL-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12813,13710,,,,
15321812,,POST CORNER FRONT LH-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4606,4929,,,,
15321813,,POST CORNER FRONT RH-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4606,4929,,,,
15321814,,PANEL BOTTOM LH-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9156,9797,,,,
15321815,,PANEL BOTTOM RH-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9599,10271,,,,
15321816,,COVER REAR LH-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4551,4870,,,,
15321818,,ELECTRICAL BOX-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17124,18323,,,,
15321819,,REAR COVER COOLER-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26378,28225,,,,
15321898,84149019,PIPE - MPV HOSE TO AC IN,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15741,16843,,,,
15321899,84149019,OIL INJECTION ORIFICE 4.5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2039,2182,,,,
15321900,84149019,OIL INJECTION ORIFICE 5.5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2539,2717,,,,
15321967,84149019,PIPE - TANK TO MPV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18347,19632,,,,
15321968,,CONNECTING BLOCK - 3/4 BSP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,21367,22863,,,,
15321969,84149019,CONTROL PANEL BOX ASSEMBLY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,66633,71298,,,,
15321971,84149019,COOLER SHROUD ASSY EV-22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10477,11211,,,,
15321972,84149019,DISCHARGE HOSE ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,124210,132905,,,,
15321973,84149019,VFD MOUNTING BRACKET EV SERIES,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2503,2679,,,,
15321976,,FAN MOUNTING BRACKET - 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2337,2501,,,,
15321977,84149019,FAN MOUNTING BRACKET - 60HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2337,2501,,,,
15321980,84149019,NC TVB ASSY EG 90- 160,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24369,26075,,,,
15321996,84149019,PIPE - OIL INJECTION,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13229,14156,,,,
15322000,,MOTOR DUCT BOX EN 22-30-1LE7,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5014,5365,,,,
15322004,84149019,PILLAR ASSY - FRONT SIDE WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10596,11338,,,,
15322007,,INJECTION ORIFICE DIA12mm 4X 3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4331,4635,,,,
15322008,,INJECTION ORIFICE DIA16mm 4X 3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4331,4635,,,,
15322009,84149019,INJECTION ORIFICE DIA20mm 4X 3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4331,4635,,,,
15322035,84149019,DISCHARGE PILLAR EV-D 37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9215,9861,,,,
15322049,,ADAPTER RING - F3 PM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,21771,23295,,,,
15322052,,SUCTION DUCT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1423,1523,,,,
15322054,,BLOW DOWN HOSE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2209,2364,,,,
15322059,84149019,DISCHARGE PIPE ASSY EV30,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10708,11458,,,,
15322073,84149019,PULSE LINE EIV159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,572,613,,,,
15322074,84149019,SCAVENGING LINE EIV159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1137,1217,,,,
15322076,84149019,SUCTION DUCT PLATE EIV 159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,942,1008,,,,
15322078,84149019,BASE-COVER PLATE CP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,781,836,,,,
15322079,84149019,BASE-COVER PLATE AE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,813,870,,,,
15322091,,PRE-FILTER F2 RM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1460,1563,,,,
15322092,,PRE-FILTER COOLER SIDE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3104,3322,,,,
15322137,,SIDE PANEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14731,15763,,,,
15322165,,HOSE ASSY MPV TO COOLER EN37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12548,13427,,,,
15322167,,TUBE SET EN37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2438,2609,,,,
15322168,,BDV TUBE EN37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2880,3082,,,,
15322169,,INJECTION ORIFICE DIA18MM 4X 3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4331,4635,,,,
15322216,84149019,DOUBLE FITTING EG22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1437,1538,,,,
15322217,84149019,SEPERATOR PIPE EG22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1140,1220,,,,
15322268,84149019,RUBBER GASKET,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,1131,1211,,,,
15322319,84149019,VFD MOUNTING PLATE EV 30-45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6926,7411,,,,
15322407,,PRE-FILTER SS MOTOR SUC F5F6P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,29394,31452,,,,
15322408,,PRE-FILTER SS AF SUC F5F6P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10720,11471,,,,
15322454,84149019,COOLER TO MOS-PIPE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5501,5887,,,,
15322461,,PIPE SET EG-22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3088,3305,,,,
15322535,84149019,OIL INJECTION ORIFICE-DIA 10,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2504,2680,,,,
15322544,,DISCHARGE HOSE ASSY-F5 AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,87963,94121,,,,
15322545,,FRONT PANEL BTM-PG 45E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5445,5827,,,,
15322559,84149019,SHROUD VFD COVER 11-15,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,595,637,,,,
15322573,84149019,DISC HOSE ASSY 25S TO 310 AE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,63021,67433,,,,
15322667,,ADAPTER RING - F2 PM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18261,19540,,,,
15322668,,RETURN AND PULSE LINE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1091,1168,,,,
15322669,,BLOW DOWN TUBE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1468,1571,,,,
15322670,,HOSE ASSY TO AIREND,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12904,13808,,,,
15322671,,AIR FILTER MOUNTING BRKT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,886,949,,,,
15322672,,SUCTION DUCT PLATE F2 PM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1461,1564,,,,
15322673,,DISCHARGE PIPE F2 PM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30031,32134,,,,
15323055,84149019,PIPE COOLER TO MOS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5482,5866,,,,
15323056,,"DUCT, INTAKE VALVE",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,929,995,,,,
15323057,84149019,"DUCT, INTAKE VALVE",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1421,1521,,,,
15323153,39205199,ACRYLIC COVER SHEET F5F6P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27447,29369,,,,
15323184,,EVAPORATOR INSULATION - 150CF,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,322,345,,,,
15323219,,SPACER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1164,1246,,,,
15323230,84149019,BRACKET-FILTER BLOCK MOUNTING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1954,2091,,,,
15323347,84149019,MOTOR DUCT EG 55 C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10087,10794,,,,
15323355,84149019,OIL INJECTION FLANGE EG 55,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2567,2747,,,,
15323411,84149019,COOLER PREFILTER SS EG75,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3399,3637,,,,
15323803,84149019,OIL GUIDE BLOCK - DP SWITCH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4629,4954,,,,
15323817,,ADAPTER RING MACHINING PM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,22577,24158,,,,
15323818,,AIREND MOUNTING BRACKET PM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1266,1355,,,,
15323819,,MOTOR MOUNTING BRACKET PM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1590,1702,,,,
15323821,,INTAKE VALVE ADAPTER PLATE PM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6614,7077,,,,
15323826,,RUBBER SHORT ELBOW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1662,1779,,,,
15323841,84149019,DISCHARGE HOSE ASSY E200-250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,81838,87567,,,,
15323842,84149019,DISCHARGE HOSE ASSY F7,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,117443,125665,,,,
15323853,,AIREND MOUNTING BRKT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1470,1573,,,,
15323864,,BLOW DOWN HOSE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3775,4040,,,,
15323932,,DISCHARGE PIPE PM 22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11283,12073,,,,
15323933,,PULSE LINE PM 22 KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1852,1982,,,,
15323934,,RETURN LINE PM 22 KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1852,1982,,,,
15323935,,BDV PIPE PM 22 KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12968,13876,,,,
15323936,,SUCTION DUCT PM 22 KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1807,1934,,,,
15323937,,AIR FILTER BRACKET PM 22 KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1792,1918,,,,
15323938,,OIL INJECTION HOSE PM 22 KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9726,10407,,,,
15323940,,RUBBER DUCT AIR FILTER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,904,968,,,,
15323941,,ADAPTOR PLATE INTAKE PM 22-128,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6053,6477,,,,
15323968,,DISCHARGE PILLAR ASSY PM 18-22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9500,10165,,,,
15323982,,SUPPORT BRACKET,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,724,775,,,,
15323991,84149019,DISCHARGE PIPE CONNECTOR-F3A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10337,11061,,,,
15324043,84149019,SS TUBE SCAVENGING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1345,1440,,,,
15324045,,SS TUBE SCAVENGING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1278,1368,,,,
15324074,84149019,PIPE - MPV TO COOLER IN HOSE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27913,29867,,,,
15324075,84149019,HOSE - COOLER IN,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,95694,102393,,,,
15324080,84149019,OIL AFTER COOLER ASSY 132-160P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,631050,675224,,,,
15324081,84195090,Oil cooler,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,474557,507776,,,,
15324082,84195090,After cooler,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,181195,193879,,,,
15324168,,"HOSE-MPV TO COOLER 2-1/2"" EG75",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,38804,41521,,,,
15324195,84149019,PIPE-DISCHARGE PIPE 310 AE-1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,41170,44052,,,,
15324196,84149019,PIPE-DISCHARGE PIPE 310 AE-2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31555,33764,,,,
15324218,73110090,AOS TANK F5-F6 SUPER PREMIUM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,265532,284120,,,,
15324255,84149019,MOS FLANGE PIPE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,22341,23905,,,,
15324256,84149019,PIPE - MOS TO BV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27050,28944,,,,
15324260,40169320,GASKET RUBBER SUC DUCT F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,186,200,,,,
15324285,84149090,BASE ASSEMBLY EG 75,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,116119,124248,,,,
15324286,84149090,DISCHARGE PILLAR EG 75,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,74258,79457,,,,
15324287,84149090,DOOR ASSY - LH SIDE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,33592,35944,,,,
15324289,84149090,CHANNEL - AIREND SIDE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18767,20081,,,,
15324290,84149090,CHANNEL - MOTOR SIDE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1062,1137,,,,
15324292,84149090,ROOF PANEL - SMALL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23399,25037,,,,
15324293,84149090,SHROUD LEG - I,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,39433,42194,,,,
15324294,84149090,SHROUD LEG - II,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,39418,42178,,,,
15324295,84149090,SHROUD LEG - III,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,39400,42158,,,,
15324303,,SUCTION DUCT GASKET EG75 NBR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,447,479,,,,
15324308,84149090,CONTROL PANEL BOX EG 75,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,62448,66820,,,,
15324309,84149090,REAR INTERCONNECTING MEMBER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12551,13430,,,,
15324310,84149090,SERVICE SIDE CHANNEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15870,16981,,,,
15324311,84149090,PILLAR ASSY - MOTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27255,29163,,,,
15324312,84149090,REAR DOOR - I,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,28156,30127,,,,
15324313,84149090,REAR DOOR - II,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,32674,34962,,,,
15324316,84149090,REAR DOOR BACKING CHANNEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1017,1089,,,,
15324446,,DISCHARGE PIPE PM 30 AXIAL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14966,16014,,,,
15324451,,PULSE LINE PM 30 AXIAL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1450,1552,,,,
15324452,,SUCTION DUCT ETV PM 30 AXIAL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2377,2544,,,,
15324466,84149019,PIPE-DISCHARGE PIPE 284 AE-1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30548,32687,,,,
15324469,84149019,PIPE-DISCHARGE PIPE 225 AE-1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,34660,37087,,,,
15324470,84149019,PIPE-DISCHARGE 225/284 AE-2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24059,25744,,,,
15324474,,PANEL ASSY RH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14620,15644,,,,
15324493,,PRE-FILTER F2 RM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3529,3777,,,,
15324581,84149019,SIDE PANEL ASSEMBLY-RH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23689,25348,,,,
15324582,84149019,SIDE PANEL ASSEMBLY-LH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27995,29955,,,,
15324583,84149019,BASE-CANOPY ASSY EG45 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,262834,281233,,,,
15324595,84149019,"OIL INJECTION ORIFICE, EG45",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2610,2793,,,,
15324862,,PANEL-REAR EQ-22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9947,10644,,,,
15324866,84149090,DOOR ASSY RH SIDE WITH LOUVERS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,37765,40409,,,,
15324867,84149090,TOP PANEL BIG GRILL TYPE EG 75,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35695,38194,,,,
15324891,,SEPERATOR BLOCK BODY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16300,17441,,,,
15325030,84149019,PIPE-DISCHARGE 3'' 310 AE-2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31457,33659,,,,
15325153,84149019,OIL INJECTION FLANGE F6P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2456,2628,,,,
15325165,84149019,SIDE PANEL RH - AIR FILTER SID,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,70842,75801,,,,
15325166,84149019,SERVICE DOOR - AIREND SIDE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,36746,39319,,,,
15325167,84149019,INTERCONNECTING MEMBER 2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12306,13168,,,,
15325168,84149019,SIDE PANEL LH - LOUVER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,55171,59033,,,,
15325169,84149019,ROOF PANEL ASSY - BIG,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,57722,61763,,,,
15325170,84149019,ROOF PANEL ASSY - SMALL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,28745,30758,,,,
15325171,,PREFILTER LH / RH DOOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14755,15788,,,,
15325172,,PREFILTER SERVICE DOOR AE SIDE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11913,12747,,,,
15325173,,PREFILTER REAR SIDE PANEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15161,16223,,,,
15325181,84149019,REAR SIDE PANEL - 1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,46993,50283,,,,
15325182,84149019,REAR SIDE PANEL - 2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,46993,50283,,,,
